reaction_id,pass_1,pass_2,pass_3,pass_4,pass_5,pass_6,pass_7,pass_8,pass_9,pass_10,pass_11,pass_12,pass_13,pass_14,pass_15,pass_16,pass_17,pass_18,pass_19,pass_20,pass_21,pass_22,pass_23,pass_24,pass_25,pass_26,pass_27,pass_28,pass_29,pass_30,pass_31,pass_32,pass_33,pass_34,pass_35,pass_36,pass_37,pass_38,pass_39,pass_40,pass_41,pass_42,pass_43,pass_44,pass_45,pass_46,pass_47,pass_48,pass_49,pass_50,pass_51,pass_52,pass_53,pass_54,pass_55,pass_56,pass_57,pass_58,pass_59,pass_60,pass_61,pass_62,pass_63,pass_64,pass_65,pass_66,pass_67,pass_68,pass_69,pass_70,pass_71,pass_72,pass_73,pass_74,pass_75,pass_76,pass_77,pass_78,pass_79,pass_80,pass_81,pass_82,pass_83,pass_84,pass_85,pass_86,pass_87,pass_88,pass_89,pass_90,pass_91,pass_92,pass_93,pass_94,pass_95,pass_96,pass_97,pass_98,pass_99,pass_100,mean,sigma
R_00000,0.029253466503719124,0.4608872835066574,0.4272109879231137,0.31586734124453375,0.0525504940219893,0.13606713853827015,0.2859892637766689,0.038671169442285706,0.22631818617168073,0.1186987447096718,0.20092038513772836,0.29627801482383326,0.2522678591663558,0.22645948213868422,0.19026526824494086,0.8898705875915311,0.36424481516562834,0.4945124374432511,0.6253797449107542,0.4788141695131378,0.5106908693535344,0.3874470634207896,0.2875522863376923,0.2504988880441205,0.2869184649480563,0.6048315578933378,0.3061288968513572,0.26775068786315526,0.12349658796554559,0.07948438430343034,0.18828010292302483,0.3347110280702673,0.5925156859656919,0.36654358752044136,0.13190359425062204,0.2657664321138448,0.4545099601415256,0.10704329057549228,0.2292116027789518,0.17503920435733789,0.4649492725005353,0.041009960002252634,0.40072262077370774,0.5306633882072948,0.07584143577693155,0.0729478502868025,0.3720822610547093,0.04738410277038051,0.34693619503396217,0.25476677752386784,0.2507287536512506,0.10309362111780795,0.2739122933116352,0.47714588531918545,0.6349710054519726,0.43082240418048556,0.6279185803596794,0.21290644745112816,0.1409825601807113,0.33609056228607564,0.34586820850114874,0.27777181900079945,0.4546885716254141,0.23220416366898552,0.23215866771703797,0.27273939891450927,0.07935323383500278,0.6087599069972145,0.14521099921061922,0.24626644039552906,0.027253045394651638,0.47276724414410326,0.16998836640522597,0.24837941036693004,0.2645406197262666,0.043284576693571886,0.21724881191622525,0.029111778835863456,0.2085424372709554,0.3173967753968939,0.06716484474796464,0.4407287574749738,0.4575721151456651,0.35791452098147086,0.295765591453002,0.08919210236947019,0.010904501446773728,0.1832247017147913,0.3544616575873454,0.29647098325417226,0.14513999466391173,0.45774651692126633,0.3737032203430292,0.33163125406681154,0.3208628273962525,0.36624228206981835,0.24039036400155056,0.22077264763159338,0.1986275018054631,0.340384018185225,0.28599161872170525,0.16686899799397276
R_00001,0.4184288519534875,0.13108166165242244,0.15883683176524763,0.4783167210748472,0.4213058273025055,0.08471262179037278,0.2589287213773435,0.5718811694890195,0.4444450306413821,0.37573732502861124,0.3814963517376842,0.05602091125331041,0.19247004257469993,0.13282489593167277,0.4287537033544012,0.20988396352434532,0.041113467733089264,0.14164191117142508,0.26374433191331476,0.28034237322370503,0.16094757987641659,0.3482319311064652,0.18741043742278063,0.3339746684412794,0.2964006950772999,0.18652124968245756,0.11108375639545699,0.19953768321213664,0.06219096959884567,0.3614810690855478,0.24725923543439787,0.5769009399934498,0.4455802414697659,0.21847593486405126,0.22473397710282217,0.34628038159231794,0.046857739792292304,0.2989947668541057,0.2233648168687261,0.2669340829249655,0.17394007793216998,0.21628332389924454,0.16694096028094868,0.02190947706375431,0.060845172419783045,0.6128676145218168,0.495379372152574,0.18921009849710516,0.2355653508742001,0.10510920940944012,0.045051980799609634,0.4957579627982404,0.16656068433928287,0.06638390646373901,0.25471792833105045,0.26318290498698915,0.3811140048266146,0.3840120061441488,0.25932444985592756,0.14692877962588255,0.18376436533089946,0.19296857191275538,0.15122187886064214,0.26553778460275973,0.6308747811049368,0.23108160987682919,0.32644763064510535,0.23685276204087505,0.3564886158222124,0.1549258178481618,0.10072953974856765,0.17075228221196123,0.11710248600781208,0.2669079702438743,0.22546679292585217,0.19647830955605508,0.23072458283726682,0.09566935454241339,0.17493749025800598,0.529589568947417,0.20451017243968345,0.2243551876237601,0.29429568450096266,0.28324403260895137,0.5771638060163738,0.17261999937069078,0.14784257379518315,0.2424000212075178,0.39263932012774,0.5063092518136626,0.16593825714541677,0.44768823681035286,0.29248048293921874,0.3304713409969656,0.3041680739029587,0.13479537578752923,0.27466446639908393,0.611106644571718,0.19306929817885587,0.16295708973443468,0.26157455647806455,0.14329246522260308
R_00002,0.3616054828511859,0.07398073150035826,0.6574967566767367,0.07880895961287368,0.2542498553489848,0.3696993318980299,0.5089094142809764,0.4764392145624035,0.529137876723103,0.6069975637680953,0.16288205901361238,0.19139521370289514,0.1363863345108144,0.48867023379522606,0.2820648589272862,0.15835127362991822,0.5714326566234386,0.4670397995852554,0.0299536615247229,0.10396499295897642,0.23531689596733948,0.13262475719503553,0.1714566154343382,0.24778693488591746,0.05631598861941705,0.17158562248035006,0.09464867961487701,0.5136098440163906,0.1677132701169402,0.3310399453949887,0.14475291699424744,0.1912481189035299,0.13845926513295667,0.4849208892650158,0.40696616617872905,0.539416017441629,0.2861043122272207,0.4450602215517069,0.35017870334603035,0.6907493043343178,0.2637529500806346,0.09532181835019518,0.45618639353308416,0.2104486808392041,0.6157256143756302,0.2764865096891276,0.3183763573297841,0.39999059646713647,0.206094605022308,0.1678398289295597,0.11290288694797977,0.42234559977330677,0.3253632640002815,0.439883349281138,0.1629168388190643,0.19745929065328816,0.18635514811437257,0.26492512451555617,0.23159919538860826,0.3236897797655419,0.36453634916396943,0.1865008810816925,0.7927442091633653,0.21271462330397659,0.22228324632417076,0.46440488038668204,0.07012675812867329,0.471154826035522,0.6087495568610205,0.21350460397991486,0.3061091970845746,0.332763251940133,0.2639232672440066,0.25931264903082707,0.054405821024429916,0.17011828489951625,0.39524883574368064,0.2636358171849817,0.014726279876233069,0.19629436948248977,0.49554568313842706,0.5673783357887212,0.06444236809523497,0.5043601535894983,0.14399205497488185,0.4447295050725366,0.35995719515874136,0.3098235598812505,0.24636476479396865,0.4610371387303872,0.4021134162103329,0.027404122477844944,0.09958804909489086,0.2220952684560826,0.4153987175389538,0.08225516010077148,0.3928629684720858,0.26581085759654993,0.24814477285226683,0.23833685900023174,0.298419832314352,0.16895205898630183
R_00003,0.07651081615772139,0.37143712401107004,0.11650707307541604,0.41575894832936133,0.09468391187953715,0.38197144254789933,0.3484508905161079,0.5195430258392257,0.03270310970387502,0.41090894307872605,0.25321941397315606,0.719084372481886,0.18376300880945287,0.1872479584613495,0.4467337536123008,0.3851917074457468,0.36292189554214194,0.3682470407496559,0.2750118301705741,0.13913128166738717,0.378944528585517,0.09576808471330356,0.16104851505027787,0.302113355880933,0.2888210206630347,0.22363529810975363,0.29473618463918405,0.40519104732133143,0.14459463878441817,0.19725342962136555,0.30403985405881295,0.5242003248687466,0.08551351563506121,0.4353271062451725,0.18597993397637994,0.15146010921001624,0.12765426751443992,0.3906306583499755,0.6714173707105456,0.2654016024760459,0.29753309583366777,0.08199463265380756,0.2701856277035887,0.21539664909514425,0.5443388267695182,0.1301131689074169,0.1928684189024133,0.20479237612499776,0.19200856049250153,0.34778262296592083,0.293567442775421,0.7204376615174648,0.77311492382159,0.15082936484905496,0.368615092357961,0.1744056044424813,0.14056770043659195,0.3685476199688158,0.12351668682495658,0.2708587228931342,0.5612664707851369,0.13131657629294347,0.1900607846584699,0.07372050404542682,0.0783441157934583,0.13726550314982405,0.15650855090188354,0.26425364271139146,0.19475536433602791,0.1890043718727048,0.6346981336498362,0.23805789658451826,0.5369459297703404,0.11227003981766784,0.5718541779634155,0.2121483097929997,0.24216479734328136,0.3658793931890563,0.10233203382939557,0.7232861073625987,0.1906677523948834,0.3153588738468461,0.3317609232802991,0.2472916135332515,0.18840435963186442,0.3668197561136322,0.049785245338782,0.5325506676411775,0.2199687015240464,0.14495322464140908,0.4479740216916726,0.12136248590192909,0.19516121217866594,0.03257970644650764,0.16090447116316578,0.3960333142129183,0.3067342275690104,0.21929421754603465,0.033759075448728124,0.1487163213341349,0.27950446069092694,0.16976503468491108
R_00004,0.2630979135994805,0.17136887474109033,0.14350452799485997,0.06262054349917345,0.35231313015855314,0.3550013251501084,0.29069562655438574,0.4299920453880235,0.28885272242283355,0.5154933042235912,0.6647656223091148,0.14734897418253332,0.08666113387943213,0.2755173259506738,0.357937226757752,0.380033493109482,0.312415145807911,0.1365766246686535,0.2231308032168011,0.11688351897501888,0.15692620113557468,0.26154574265164976,0.5575980360618813,0.4475801006600305,0.3779326241998711,0.2853460922430744,0.0713517713201675,0.07213834498939341,0.09636308590120109,0.2674457241317203,0.3166329597956357,0.3392108471282125,0.2983187649985641,0.4073755781006372,0.5377514894431307,0.5162166835408519,0.5044672213554913,0.3418582028016985,0.708678782960031,0.13285061693598224,0.17682022649453016,0.3292344809177724,0.4530655753742089,0.13446563530177855,0.2591177979610663,0.6246599266720908,0.05208884167263405,0.3790091527902163,0.57986706578228,0.14153497458740527,0.2535419761140066,0.09387585872181835,0.17766985666236715,0.22615562255703395,0.2383109812867745,0.07025704037926096,0.018504990577189524,0.36084806065430924,0.06874505894360598,0.5283028678691716,0.1994119847381231,0.08973695969040414,0.2762763729022992,0.23612378432212464,0.33098339818587275,0.1092496124748367,0.018455713064789284,0.12019240387264542,0.13855495983746396,0.19151210329631532,0.04180440903885616,0.6516497624012844,0.46878022071294034,0.3765663860583988,0.38819900279419883,0.3457345960817604,0.23464827678817685,0.24606964055559083,0.10274265390570912,0.4252887394415383,0.23002760642071382,0.5868570041457432,0.16515368312762507,0.07856236199356577,0.22024162728311628,0.18158726414323695,0.2445877527446085,0.192303782696196,0.2769255148331678,0.2686820008772304,0.18419314875690718,0.48213108074774014,0.3048237775490216,0.7079733141790936,0.29809382217339914,0.11912618213403521,0.210278266205911,0.14673430366485787,0.21388976914474667,0.5108051330487662,0.28052833120296794,0.1656619437789028
R_00005,0.31872323103737515,0.5060113145611034,0.3254591562730746,0.36571344428271885,0.37750694827852965,0.17787207603888847,0.21998794867537336,0.17722766490408953,0.22060312561032333,0.11329071504241596,0.4546250606211615,0.09417835256683108,0.31804472350915297,0.46091857066598874,0.26560511992075625,0.3845502628425195,0.07205272307662984,0.23464626402231856,0.3104959317937764,0.19933368846415353,0.22103996841023624,0.5338352428071378,0.2622645218783042,0.31766626089939215,0.12920097165716263,0.08173982764644584,0.4963328724776906,0.10793882208440365,0.16011252412767552,0.2444342330226088,0.26738886564184877,0.3624047630246979,0.16352861643278827,0.19732967427579637,0.32306838745756244,0.0594039878120219,0.8180056118763148,0.41704833582716355,0.39321245817217576,0.060695437859453014,0.07339380903799017,0.5549790112657648,0.1300899842653077,0.29139702127947614,0.3251735966396174,0.062165517243077825,0.2491328467551553,0.6061837349699877,0.33302275960899513,0.1471542095020936,0.23022752327399013,0.14856049918808475,0.18054337610271462,0.11618701010822269,0.47494538189261365,0.4044937786771096,0.14684543009613119,0.1736563083778319,0.15748128418204288,0.18618701624259212,0.43976790288607104,0.3103846740730104,0.31471188134077216,0.3419126191355132,0.05127080393145032,0.42124448204342735,0.3828885408014917,0.18341303237449935,0.12526551252745743,0.0901996593503679,0.33949450437158446,0.10162327037856433,0.7579212327547108,0.15665939288844566,0.2652877275855226,0.026746743949764663,0.6056625823500311,0.11997684851847151,0.21868378757875867,0.17191292933379632,0.1746402650268332,0.7040099538277488,0.08064949239193754,0.43821204211417253,0.2935636041273603,0.37030413698895864,0.21165555394082355,0.3238622994909179,0.1892260133194225,0.38745480258195936,0.1476237491638148,0.2513001038652682,0.26264221832442086,0.44119243279767223,0.31677874807543505,0.1191453114906638,0.3043120141907747,0.3109030375075062,0.3636946061979364,0.49526600006151406,0.2781678231794571,0.15915829704851053
R_00006,0.3069105345468305,0.17830591446185326,0.3294658235701291,0.3034935719092649,0.6417850475057635,0.10048296101508504,0.2895650453911144,0.13373922431921512,0.4263531048135396,0.2760359188587077,0.14924091609844847,0.14086221790071968,0.0680854187941997,0.27898612790338406,0.17381597141888397,0.19039745851479137,0.040682967639339755,0.05709254077225824,0.3071770975479744,0.08497049396236289,0.06519153298433628,0.09966764826968362,0.3835290350442893,0.24757487588840368,0.5459629360585727,0.08875434740492474,0.07752121762221227,0.24088085270813483,0.5459590356691747,0.06381944730968524,0.16888608526551868,0.11621810011983129,0.1455007349572145,0.5386210412712702,0.34832936985185503,0.24914555207386502,0.32179307284558717,0.3719685427042199,0.32024437928490523,0.5659116767000579,0.6151183904928198,0.22310698411867383,0.308071691915914,0.2911632422373587,0.1440678016424481,0.052574050813887524,0.23164593709456627,0.15310364165119786,0.04929021500536644,0.1797064262932184,0.1327525756897514,0.5910167789780972,0.0421988111171005,0.20845862995201087,0.5035509319452927,0.25070197116690235,0.5798651593110472,0.5253845191609506,0.24818224899314778,0.08303552659785292,0.4273490498517837,0.14824365002631074,0.20275621679551087,0.14366289262443083,0.2993419797269953,0.184760281443377,0.30877126135365535,0.3275962318852303,0.1844006305485227,0.28345050535340893,0.27315270646469686,0.42378987287959147,0.3294453234927462,0.1639684046838491,0.38630546351418377,0.3176509609582688,0.07528376339995278,0.10052905985391451,0.07458239343486642,0.17957758951377753,0.17848578875717297,0.24686277416311042,0.02036418775441607,0.36293173123363176,0.12295882015001322,0.2558963547733271,0.27864238769087174,0.463510686665596,0.326255203685535,0.23001433703173613,0.23290990064161401,0.44712288044662796,0.1395004166937012,0.2657976573057954,0.21659388656761305,0.1821808590663688,0.18244505903112784,0.4332671078030653,0.33275562363652444,0.38674584979883325,0.25535783125856965,0.14823186818753492
R_00007,0.17318715467715953,0.3500528344949468,0.17937811887349103,0.4669399782243356,0.04400042912160206,0.29515373608992906,0.33765290290834954,0.28691230169736315,0.5786900819110765,0.1777590143231728,0.17542700061935024,0.28865930533502027,0.3017487240205529,0.23414501342961302,0.3163230831406942,0.3066520303170513,0.2777326658740686,0.10548512581079603,0.12864329024502297,0.12906541079627795,0.4983529953723496,0.5821236261888688,0.05605410559043895,0.3023782316346443,0.24465007749121015,0.19518761881365523,0.4578842650511136,0.31298639324804617,0.5244946972523942,0.06629644942061161,0.5031975015044907,0.40793307373922694,0.06500720446953,0.29368050844414334,0.3802087474835191,0.29127446440197297,0.34949857594539274,0.2149022695085042,0.2359953472169165,0.49986688205722596,0.5006540222598161,0.41512902429425613,0.29672625435050337,0.5717447178172564,0.2527548325218961,0.06644260058451157,0.15053862049254474,0.6544923155845158,0.2335713316108197,0.41333228940603695,0.2645629980880137,0.11307546762850994,0.5040986440778349,0.4265866974662444,0.04026502398033166,0.1015320131927049,0.6353450957690883,0.2171344016449038,0.38707396623305373,0.3109921050118775,0.19415438010143665,0.3593183893773659,0.04052919476732056,0.43019377663329683,0.04077127081140077,0.37113235029064157,0.4505309681815714,0.14820272953780014,0.3762465989172323,0.3301292896963286,0.3895569921198848,0.2587623281457905,0.33802158393200615,0.0515297363367647,0.27351792611656417,0.3220644171650221,0.26764043734078596,0.15504606512685642,0.47390001548257027,0.08887074525611383,0.2660052790865672,0.2832438300942239,0.14718425208777888,0.24900273208251555,0.1777499053955223,0.45274017970256497,0.2443762892672429,0.3915226723923951,0.0160327784006147,0.08668950546747407,0.23550647035413297,0.10745201760957372,0.4278880589759867,0.09136803887632283,0.15389308899993104,0.3811001560190155,0.29457308394852394,0.1057464877246508,0.5943752310480344,0.3292885851404681,0.2858749149676916,0.15292131139546747
R_00008,0.3660814109628247,0.279056585094168,0.2847926768170423,0.4093885275282874,0.6222600798943709,0.19725392769325467,0.09503379620508914,0.5097631782150132,0.40341619918820854,0.16913319478511404,0.45153074516536906,0.06481956783616812,0.48263625928911413,0.3714255693886803,0.14460392327104013,0.16234108326444463,0.1848211544583624,0.26576621140274903,0.0475031573282266,0.6289480968887977,0.26055868233456897,0.11090550070952056,0.30508769346272874,0.5582441509221829,0.4002913497564522,0.20411010260562912,0.4787505371731053,0.24271389349906025,0.10075226177442699,0.27997692795958984,0.4800127112124091,0.07675772563700088,0.31814999464723287,0.20816598116977694,0.23808772703249678,0.09163009367002813,0.05099494491348663,0.32922088426551865,0.18529637878146274,0.1061418454445246,0.20437073876841363,0.5615837411548603,0.18752271738395748,0.29190047405677905,0.05356823347236266,0.24190587300136387,0.15879681330456888,0.15013109692629806,0.5414625632792954,0.27683202372639715,0.3580031249537822,0.36367283083167146,0.0015759025023089784,0.15747713724516213,0.08278548787608042,0.24341776138801757,0.3133528659312274,0.156253649660133,0.1293936482904303,0.014567423083460592,0.10060063790676617,0.21067100081067994,0.2941044772696396,0.15248268006735627,0.2362121190242564,0.16278049711645787,0.1504902410883436,0.30264451427518335,0.43739902431733724,0.2212973055297839,0.04863658123865803,0.3505803224658448,0.09341899816357777,0.37393938070704286,0.22100529662471916,0.37081377627903,0.4120154423908811,0.48343707512040063,0.15893397282205562,0.20842155358747277,0.22001153266787088,0.18982515573615466,0.19803877457803637,0.03272023449080588,0.4706401352289702,0.3534916853683554,0.2794276551423475,0.33793145727331153,0.26565919558380313,0.3287317572175169,0.33429712546120016,0.3390645724048983,0.54330789915152,0.14668965873094855,0.3290926080626731,0.17260103049127898,0.27956716755239264,0.5008610727138105,0.3868114955520324,0.180152165558164,0.2653380611425568,0.14549451672479613
R_00009,0.5259191141441056,0.5527864507577573,0.30641006976148755,0.1375495040240034,0.0487343639161418,0.35979324527572865,0.11499246435553344,0.21423181927159138,0.4287503339074295,0.3213814122539196,0.26829134588653725,0.03975065682520098,0.040161677615914194,0.3858796689432751,0.2129663808439169,0.37511553723889296,0.0824275120819286,0.30620289735677736,0.08650997965890637,0.17664734898644918,0.15653717294463979,0.3206259395044634,0.13348235012309265,0.06353725382922597,0.2604018882780568,0.10176900415896513,0.1723489737869284,0.417509754621508,0.12663604235652204,0.5848889642917231,0.36173134331043677,0.4355486434132887,0.18310817604035823,0.36345171840831825,0.27391695431027624,0.3145793828481026,0.05445557138348601,0.3518780934797106,0.21974222041449834,0.24920621782072827,0.10071420084852566,0.5163253904721892,0.3462942369261766,0.20708546761295704,0.2044356270858654,0.29096382637524015,0.39719388114639587,0.15957079705580343,0.44652296905674527,0.30122858845549166,0.07411260258271532,0.15551112701396888,0.2827935709115625,0.1747574925982759,0.4345115000939599,0.11804773151427762,0.21819216598334226,0.19331879814259662,0.15140301271218345,0.08345925488047194,0.20583827709693595,0.24110378730700271,0.03616531781994518,0.19986175310313065,0.35054885703376854,0.0924789519423601,0.5378290045420572,0.1115580957434068,0.3504493053916149,0.3025523814733486,0.11975203569106624,0.31475536491012135,0.10579882619240781,0.29792073962903937,0.19335753685932408,0.05885892250390806,0.07671970560081282,0.1683446561967553,0.1387472280551104,0.22599790173223414,0.4723986751340538,0.2394767431078995,0.4399874849457907,0.41146553892397103,0.051798874987429175,0.20397369566295498,0.11066045784857771,0.4836996885846022,0.10017446391157686,0.15100787006971353,0.2935991720545936,0.3530203419766774,0.22905140462228013,0.46355536942292436,0.12517933645414647,0.2740638390381369,0.4102911597572501,0.3648984529056323,0.3762428113640756,0.11372829892265363,0.24783212018417872,0.13798470074836494
